group,component,amount,year,nationality
ACC_PS_MKT,Exams and Services,1264,1,Ghana
ACC_PS_MKT,Academic Facility User Fees(AFUF),215,1,Ghana
ACC_PS_MKT,Praticals and Lab Work,0,1,Ghana
ACC_PS_MKT,SRC Fees,170,1,Ghana
ACC_PS_MKT,Tuition Fees,0,1,Ghana
ACC_PS_MKT_E,Exams and Services,1264,1,Ghana
ACC_PS_MKT_E,Academic Facility User Fees(AFUF),215,1,Ghana
ACC_PS_MKT_E,Praticals and Lab Work,0,1,Ghana
ACC_PS_MKT_E,SRC Fees,170,1,Ghana
ACC_PS_MKT_E,Tuition Fees,480,1,Ghana
ACC_PS_MKT,Exams and Services,1047,2,Ghana
ACC_PS_MKT,Academic Facility User Fees(AFUF),215,2,Ghana
ACC_PS_MKT,Praticals and Lab Work,0,2,Ghana
ACC_PS_MKT,SRC Fees,130,2,Ghana
ACC_PS_MKT,Tuition Fees,0,2,Ghana
ACC_PS_MKT_E,Exams and Services,1047,2,Ghana
ACC_PS_MKT_E,Academic Facility User Fees(AFUF),205,2,Ghana
ACC_PS_MKT_E,Praticals and Lab Work,0,2,Ghana
ACC_PS_MKT_E,SRC Fees,120,2,Ghana
ACC_PS_MKT_E,Tuition Fees,480,2,Ghana
ACC_PS_MKT_E,Exams and Services,1047,3,Ghana
ACC_PS_MKT_E,Academic Facility User Fees(AFUF),215,3,Ghana
ACC_PS_MKT_E,Praticals and Lab Work,0,3,Ghana
ACC_PS_MKT_E,SRC Fees,130,3,Ghana
ACC_PS_MKT_E,Tuition Fees,480,3,Ghana
ACC_PS_MKT,Exams and Services,1047,3,Ghana
ACC_PS_MKT,Academic Facility User Fees(AFUF),215,3,Ghana
ACC_PS_MKT,Praticals and Lab Work,0,3,Ghana
ACC_PS_MKT,SRC Fees,130,3,Ghana
ACC_PS_MKT,Tuition Fees,0,3,Ghana
ELECTRICAL_MECHANICAL,Exams and Services,1264,1,Ghana
ELECTRICAL_MECHANICAL,Academic Facility User Fees(AFUF),235,1,Ghana
ELECTRICAL_MECHANICAL,Praticals and Lab Work,200,1,Ghana
ELECTRICAL_MECHANICAL,SRC Fees,170,1,Ghana
ELECTRICAL_MECHANICAL,Tuition Fees,0,1,Ghana
ELECTRICAL_MECHANICAL_E,Exams and Services,1264,1,Ghana
ELECTRICAL_MECHANICAL_E,Academic Facility User Fees(AFUF),235,1,Ghana
ELECTRICAL_MECHANICAL_E,Praticals and Lab Work,200,1,Ghana
ELECTRICAL_MECHANICAL_E,SRC Fees,170,1,Ghana
ELECTRICAL_MECHANICAL_E,Tuition Fees,480,1,Ghana
ELECTRICAL_MECHANICAL,Exams and Services,1047,2,Ghana
ELECTRICAL_MECHANICAL,Academic Facility User Fees(AFUF),235,2,Ghana
ELECTRICAL_MECHANICAL,Praticals and Lab Work,200,2,Ghana
ELECTRICAL_MECHANICAL,SRC Fees,130,2,Ghana
ELECTRICAL_MECHANICAL,Tuition Fees,0,2,Ghana
ELECTRICAL_MECHANICAL_E,Exams and Services,1047,2,Ghana
ELECTRICAL_MECHANICAL_E,Academic Facility User Fees(AFUF),235,2,Ghana
ELECTRICAL_MECHANICAL_E,Praticals and Lab Work,200,2,Ghana
ELECTRICAL_MECHANICAL_E,SRC Fees,130,2,Ghana
ELECTRICAL_MECHANICAL_E,Tuition Fees,480,2,Ghana
ELECTRICAL_MECHANICAL,Exams and Services,1047,3,Ghana
ELECTRICAL_MECHANICAL,Academic Facility User Fees(AFUF),235,3,Ghana
ELECTRICAL_MECHANICAL,Praticals and Lab Work,200,3,Ghana
ELECTRICAL_MECHANICAL,SRC Fees,130,3,Ghana
